2014,12,13,16,5,46,987,PROCESS_MODLOAD,412,,\Windows\System32\cfgmgr32.dll,,,,,,
2014,12,13,16,5,46,987,PROCESS_MODLOAD,412,,\Windows\System32\devobj.dll,,,,,,
2014,12,13,16,5,46,987,PROCESS_MODLOAD,412,,\Windows\System32\profapi.dll,,,,,,
2014,12,13,16,5,47,985,PROCESS_LAUNCH,3796,636,\??\C:\Windows\system32\DllHost.exe,C:\Windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},,,,,
2014,12,13,16,5,47,985,PROCESS_MODLOAD,636,,\Windows\System32\dllhost.exe,,,,,,
2014,12,13,16,5,47,985,PROCESS_MODLOAD,3796,,\Device\HarddiskVolume2\Windows\System32\dllhost.exe,,,,,,
2014,12,13,16,5,47,985,PROCESS_MODLOAD,3796,,\SystemRoot\System32\ntdll.dll,,,,,,
2014,12,13,16,5,47,985,PROCESS_MODLOAD,3796,,\Windows\System32\kernel32.dll,,,,,,
2014,12,13,16,5,47,985,PROCESS_MODLOAD,3796,,\Windows\System32\KernelBase.dll,,,,,,
2014,12,13,16,5,47,985,PROCESS_MODLOAD,3796,,\Windows\System32\msvcrt.dll,,,,,,
2014,12,13,16,5,47,985,PROCESS_MODLOAD,3796,,\Windows\System32\ole32.dll,,,,,,
2014,12,13,16,5,47,985,PROCESS_MODLOAD,3796,,\Windows\System32\gdi32.dll,,,,,,
2014,12,13,16,5,47,985,PROCESS_MODLOAD,3796,,\Windows\System32\user32.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\lpk.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\usp10.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\rpcrt4.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\imm32.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\msctf.dll,,,,,,
2014,12,13,16,5,48,1,PROCESS_MODLOAD,3796,,\Windows\System32\cryptbase.dll,,,,,,
